Symphogear;11751;254667;1
Symphogear;15793;254667;2
Symphogear;20560;254667;3
Symphogear;21672;254667;4
Symphogear;21673;254667;5
TAMAYOMI: The Baseball Girls;110130;376037;1
THE IDOLM@STER CINDERELLA GIRLS Theater;97765;326337;1
THE IDOLM@STER CINDERELLA GIRLS Theater;99742;326337;2
THE iDOLM@STER CINDERELLA GIRLS;20693;289763;1
THE iDOLM@STER CINDERELLA GIRLS;21094;289763;2
THE iDOLM@STER Cinderella Girls U149;146975;424278;1
Tada Doesn't Fall in Love;100179;341432;1
Taisho Otome Fairy Tale;127412;401899;1
Talentless Nana;117343;386714;1
Tales of Agriculture;3001;80808;1
Tales of Agriculture;13409;80808;2
Tales of Symphonia;1731;80328;1
Tales of Symphonia;5306;80328;2
Tales of Symphonia;8995;80328;3
Tales of Zestiria the X;21221;311014;1
Tales of Zestiria the X;97645;311014;2
Tamayura;10232;195571;1
Tamayura;15731;195571;2
Tanaka-kun is Always Listless;21495;305104;1
Tawawa on Monday;97716;318271;1
Tawawa on Monday;139449;318271;2
Teasing Master Takagi-san;99468;337936;1
Teasing Master Takagi-san;107068;337936;2
Teasing Master Takagi-san;138424;337936;3
Teekyuu;15125;262856;1
Teekyuu;21896;262856;2
Teekyuu;98566;262856;3
Teppen!!!!!!!!!!!!!!! Laughing 'til You Cry;143417;416684;1
Terra Formars;20629;279828;1
Terra Formars;21300;279828;2
Terror in Resonance;20661;279986;1
That Time I Got Reincarnated as a Slime;101280;352408;1
That Time I Got Reincarnated as a Slime;108511;352408;2
That Time I Got Reincarnated as a Slime;116742;352408;3
That is the Bottleneck;124028;389235;1
The 8th Son? Are You Kidding Me?;106319;374787;1
The Aegis of Uruk;3230;82266;1
The Aegis of Uruk;4726;82266;2
The Ancient Magus' Bride;98436;316842;1
The Ancient Magus' Bride;154364;316842;2
The Angel Next Door Spoils Me Rotten;143338;414221;1
The Anonymous Noise;21773;321672;1
The Aquatope on White Sand;128545;395198;1
The Aristocrat’s Otherworldly Adventure: Serving Gods Who Go Too Far;153332;423094;1
The Asterisk War;21131;293996;1
The Asterisk War;21390;293996;2
The Beast Player Erin;5420;88911;1
The Blue Orchestra;147369;418904;1
The Café Terrace and Its Goddesses;154412;424435;1
The Case Files of Jeweler Richard;111951;373276;1
The Case Study of Vanitas;131646;400133;1
The Case Study of Vanitas;135136;400133;2
The Comic Artist and Assistants;20537;278976;1
The Count of Monte Cristo: Gankutsuou;239;79178;1
The Daily Life of the Immortal King;114121;376751;1
The Daily Life of the Immortal King;126357;376751;2
The Daily Life of the Immortal King;141852;376751;3
The Dangers in My Heart;153152;422981;1
The Dawn of the Witch;133175;401920;1
The Day I Became a God;118419;384757;1
The Demon Girl Next Door;107490;363143;1
The Demon Girl Next Door;123330;363143;2
The Detective Is Already Dead;128712;397197;1
The Devil Is a Part-Timer!;15809;267441;1
The Devil Is a Part-Timer!;130592;267441;2
The Diary of Our Days;99807;372084;1
The Disappearance of Nagato Yuki-chan;20566;292689;1
The Disastrous Life of Saiki K;21804;313435;1
The Disastrous Life of Saiki K;98034;313435;2
The Duke of Death and His Maid;129277;398555;1
The Dungeon of Black Company;120608;388574;1
The Eccentric Family;17909;269876;1
The Eccentric Family;97642;269876;2
The Eminence in Shadow;130298;407520;1
The Executioner and Her Way of Life;129193;402640;1
The Faraway Paladin;132473;401915;1
The Fire Hunter;125869;402607;1
The Founder of Diabolism;101972;341295;1
The Founder of Diabolism;104458;341295;2
The Fruit of Evolution: Before I Knew It, My Life Had It Made;129068;402636;1
The Fruit of Evolution: Before I Knew It, My Life Had It Made;146954;402636;2
The Fruit of Grisaia;17729;281949;1
The Fruit of Grisaia;21005;281949;2
The Fruit of Grisaia;21006;281949;3
The Future Diary;8460;249827;1
The Future Diary;10620;249827;2
The Genius Prince's Guide to Raising a Nation Out of Debt;129190;400961;1
The Girl in Twilight;101360;352573;1
The Glass Mask Year 3 Class D;97589;318768;1
The Great Jahy Will Not Be Defeated!;132456;401911;1
The Great Passage;21703;309202;1
The Greatest Demon Lord Is Reborn as a Typical Nobody;130586;402652;1
The Gymnastic Samurai;122807;386981;1
The Heike Story;138714;409529;1
The Helpful Fox Senko-san;105914;360579;1
The Heroic Legend of Arslan (2015);20935;291630;1
The Heroic Legend of Arslan (2015);21424;291630;2
The Hidden Dungeon Only I Can Enter;118375;388006;1
The Highschool Life of a Fudanshi;21782;313533;1
The Honor Student at Magic High School;127688;394013;1
The House Spirit Tatami-chan;114891;379306;1
The Ice Guy and His Cool Female Colleague;151252;421514;1
The Iceblade Sorcerer Shall Rule the World;148116;419502;1
The Idaten Deities Know Only Peace;122434;401856;1
The Idolm@ster;10278;249865;1
The Idolm@ster;20693;249865;2
The Irregular at Magic High School;20458;278329;1
The Irregular at Magic High School;112300;278329;2
The Irresponsible Galaxy☆Tylor;99055;330088;1
The Kawai Complex Guide to Manors and Hostel;20529;278196;1
The King's Avatar;98861;326270;1
The King's Avatar;102997;326270;2
The Last Summoner;114108;419444;1
The Laughing Salesman;98239;326439;1
The Legend of Heroes: Trails of Cold Steel – Northern War;130696;412573;1
The Legend of Super Normal City Kashiwa R;112258;383989;1
The Legendary Hero Is Dead;148109;419500;1
The Little Lies We All Tell;146962;418376;1
The Lost Village;21567;305099;1
The Magical Revolution of the Reincarnated Princess and the Genius Young Lady;153629;423362;1
The Magnificent Kotobuki;104253;354636;1
The Maid I Hired Recently Is Mysterious;149326;420225;1
The Master of Ragnarok & Blesser of Einherjar;101289;347294;1
The Melancholy of Haruhi Suzumiya;4382;79414;1
The Millionaire Detective - Balance: UNLIMITED;114888;376211;1
The Misfit of Demon King Academy;112301;375927;1
The Misfit of Demon King Academy;130588;375927;2
The Morose Mononokean;21643;309208;1
The Morose Mononokean;102949;309208;2
The Night Beyond the Tricornered Window;126897;407852;1
The Numbers;21051;315103;1
The Numbers;97875;315103;2
The Ones Within;102926;361713;1
The Outcast (2016);21840;313488;1
The Outcast (2016);98574;313488;2
The Outcast (2016);105401;313488;3
The Outcast (2016);122631;313488;4
The Perfect Insider;21190;296072;1
The Pet Girl of Sakurasou;13759;262114;1
The Piano Forest;100401;342181;1
The Pilot's Love Song;19117;271687;1
The Price of Smiles;104674;354675;1
The Promised Neverland;101759;348002;1
The Promised Neverland;108725;348002;2
The Quintessential Quintuplets;103572;355966;1
The Quintessential Quintuplets;109261;355966;2
The Qwaser of Stigmata;10073;134181;1
The Reason Why Raeliana Ended up at the Duke's Mansion;151847;422039;1
The Reincarnation of the Strongest Exorcist in Another World;144553;415378;1
The Rising of the Shield Hero;99263;353712;1
The Rising of the Shield Hero;111321;353712;2
The Rising of the Shield Hero;111322;353712;3
The Rolling Girls;20815;284585;1
The Royal Tutor;97932;325373;1
The Ryuo's Work is Never Done!;99507;336406;1
The Saint's Magic Power is Omnipotent;123802;397831;1
The Scales of Nil Admirari ~The Mysterious Story of Teito~;99963;342182;1
The Seven Deadly Sins;20789;284131;1
The Seven Deadly Sins;99539;284131;2
The Seven Deadly Sins;108928;284131;3
The Seven Deadly Sins;116752;284131;4
The Seven Heavenly Virtues;100644;339277;1
The Severing Crime Edge;16355;267649;1
The Silver Guardian;21662;324710;1
The Silver Guardian;99148;324710;2
The Slime Diaries: That Time I Got Reincarnated as a Slime;116741;385374;1
The Slow Second Life of the Retired Dark Soldier in His 30s;152523;422564;1
The Space Between the Sky and Sea;99639;352875;1
The Strongest Sage with the Weakest Crest;129191;402374;1
The Tale of the Outcasts;151679;421893;1
The Tatami Galaxy;7785;140751;1
The Tatami Galaxy;137819;140751;2
The Testament of Sister New Devil;20678;284719;1
The Testament of Sister New Devil;21110;284719;2
The Thousand Muskeeters;101380;349496;1
The Three-Body Problem (2022);114123;426655;1
The Unlimited - Hyoubu Kyousuke;16005;264528;1
The Vampire Dies in No Time;118103;400015;1
The Vampire Dies in No Time;142914;400015;2
The Way of the Househusband;125426;391005;1
The Way of the Househusband;132193;391005;2
The World Ends With You: The Animation;120376;392668;1
The World God Only Knows;8525;195711;1
The World God Only Knows;10080;195711;2
The World God Only Knows;16706;195711;3
The World Yamizukan;98442;326336;1
The World is Still Beautiful;20599;278331;1
The World's Finest Assassin Gets Reincarnated in Another World as an Aristocrat;129898;398193;1
The Yakuza's Guide to Babysitting;138882;409723;1
The iDOLM@STER SideM;98310;333234;1
This Art Club Has a Problem!;21457;309207;1
Those Obnoxious Aliens;1293;75113;1
Those Snow White Notes;122348;397965;1
Three Leaves, Three Colors;21334;305085;1
Thunderbolt Fantasy;98143;313665;1
Thunderbolt Fantasy;99557;313665;2
Thunderbolt Fantasy;119806;313665;3
Thus Spoke Kishibe Rohan;21778;391636;1
Tiger & Bunny;9941;246381;1
Tiger & Bunny;117197;246381;2
Time Bokan 24;21755;317820;1
Time Bokan 24;98521;317820;2
Time Travel Girl;21824;313702;1
To Be Hero;97616;317682;1
To Become a Real Heroine! The Unpopular Girl and the Secret Task;138459;409264;1
To Heart;472;81766;1
To Heart;471;81766;2
To Love-Ru;3455;81831;1
To Love-Ru;9181;81831;2
To Love-Ru;13663;81831;3
To Love-Ru;20995;81831;4
To Your Eternity;114535;375271;1
To Your Eternity;138565;375271;2
To the Abandoned Sacred Beasts;107672;361714;1
Today's Menu for Emiya Family;100855;340138;1
Toilet-Bound Hanako-kun;108463;368364;1
Tokyo 24th Ward;140643;411770;1
Tokyo Ghoul;20605;281249;1
Tokyo Ghoul;20850;281249;2
Tokyo Ghoul;100240;281249;3
Tokyo Ghoul;102351;281249;4
Tokyo Revengers;120120;393478;1
Tokyo Revengers;142853;393478;2
Tokyo Slaves;100251;342117;1
Tomo-chan Is a Girl!;151806;421994;1
Tomorrow's Joe;2402;81232;1
Tomorrow's Joe;2921;81232;2
Tonari no Seki-kun: The Master of Killing Tim;18139;275583;1
Tonikawa: Over the Moon for You;116267;385077;1
Tonikawa: Over the Moon for You;141208;385077;2
Too Cute Crisis;155070;425341;1
Total Eclipse;11021;259636;1
Touch;1065;83105;1
Touken Ranbu: Hanamaru;21741;315098;1
Touken Ranbu: Hanamaru;98520;315098;2
Tower of God;115230;376729;1
Trapped in a Dating Sim: The World of Otome Games Is Tough for Mobs;142074;412826;1
Triage X;20839;291625;1
True Cooking Master Boy;107666;370891;1
True Cooking Master Boy;114304;370891;2
Tsubasa: RESERVoir CHRoNiCLE;177;76023;1
Tsubasa: RESERVoir CHRoNiCLE;969;76023;2
Tsubasa: RESERVoir CHRoNiCLE;2685;76023;3
Tsubasa: RESERVoir CHRoNiCLE;4938;76023;4
Tsugumomo;97625;321532;1
Tsugumomo;108266;321532;2
TsukiPro the Animation;97904;333239;1
TsukiPro the Animation;125909;333239;2
Tsukimichi -Moonlit Fantasy-;125206;390832;1
Tsuredure Children;98291;328822;1
Tsurune;100402;352796;1
Tsurune;153841;352796;2
Twin Star Exorcists;21499;307061;1
Uchitama?! Have you seen my Tama?;109964;374491;1
Ultimate Otaku Teacher;21018;291629;1
Ultraman (2019);100663;356041;1
Ulysses: Jeanne d'Arc and the Alchemist Knight;100432;351049;1
Umamusume: Pretty Derby;98514;344220;1
Umamusume: Pretty Derby;124223;344220;2
Unbreakable Machine-Doll;17247;272072;1
Uncle From Another World;135806;405214;1
Unconfirmed & In Progress;20483;275633;1
Undefeated Bahamut Chronicle;21188;299502;1
Unhappy Go Lucky!;21238;299499;1
Unlimited Fafnir;20758;288103;1
Urawa no Usagi-chan;20949;291724;1
Urawa no Usagi-chan;98577;291724;2
Urusei Yatsura (2022);143277;414096;1
Ushio and Tora (2015);21038;294001;1
Ushio and Tora (2015);21241;294001;2
Utawarerumono;856;79880;1
Utawarerumono;21218;79880;2
Utawarerumono;112640;79880;3
UzaMaid!;101506;352839;1
Uzaki-chan Wants to Hang Out!;115113;381406;1
Uzaki-chan Wants to Hang Out!;124395;381406;2
VOICE OF FOX;102385;353296;1
Valvrave the Liberator;16668;268289;1
Valvrave the Liberator;18295;268289;2
Vampire Knight;3457;81816;1
Vampire Knight;4752;81816;2
Vatican Miracle Examiner;97855;329823;1
Vermeil in Gold: A Desperate Magician Barges Into the Magical World Alongside the Strongest Calamity;146210;417658;1
Vinland Saga;101348;359274;1
Vinland Saga;136430;359274;2
Violet Evergarden;21827;330139;1
Virtual-san Looking;106433;357277;1
Vivy -Fluorite Eye's Song-;128546;397774;1
Voltron: Defender of the Universe;1448;78646;1
Voltron: Defender of the Universe;3609;78646;2
W'z;101337;354164;1
WATAMOTE;16742;270062;1
WATATEN!: an Angel Flew Down to Me;102680;355969;1
WAVE!! -Let's go surfing!!- (TV);111137;393243;1
WWW.Wagnaria!!;21764;317802;1
Wagnaria!!;6956;145211;1
Wagnaria!!;10521;145211;2
Wagnaria!!;20819;145211;3
Waiting in the Summer;11433;255056;1
Wakako-Zake;21204;297311;1
Wake Up, Girl Zoo!;20816;284601;1
Wake Up, Girls!;19023;275609;1
Wake Up, Girls!;97933;275609;2
Wandering Witch: The Journey of Elaina;112609;371436;1
Warlords of Sigrdrifa;116173;381768;1
Wasteful Days of High School Girls;105081;361751;1
Wave, Listen to Me!;112353;371040;1
We Never Learn: BOKUBEN;103900;359095;1
We Never Learn: BOKUBEN;110229;359095;2
We Rent Tsukumogami;100562;347295;1
Welcome to Demon-School, Iruma-kun;107693;369144;1
Welcome to Demon-School, Iruma-kun;116338;369144;2
Welcome to Demon-School, Iruma-kun;139092;369144;3
Welcome to Meiji Hall!;111400;369749;1
Welcome to the Ballroom;98005;327014;1
What do you do at the end of the world? Are you busy? Will you save us?;21860;325208;1
When Seagulls Cry;4896;101981;1
When They Cry - Higurashi;934;79682;1
When They Cry - Higurashi;1889;79682;2
When They Cry - Higurashi;3652;79682;3
When They Cry - Higurashi;10491;79682;4
When Will Ayumu Make His Move?;128223;402337;1
Why the Hell Are You Here, Teacher!?;104325;359646;1
Wise Man's Grandchild;100112;354602;1
With a Dog AND a Cat, Every Day is Fun;116700;388485;1
Wizard Barristers;20053;275629;1
Wolf Girl & Black Prince;20701;284563;1
Woodpecker Detective's Office;108629;372238;1
World Break: Aria of Curse for a Holy Swordsman;20627;286855;1
World Conquest: Zvezda Plot;20496;275628;1
World Dai Star;157765;427708;1
World Fool News;98552;283243;1
World Fool News;98553;283243;2
World Trigger;20729;283934;1
World Trigger;114087;283934;2
World Trigger;127400;283934;3
World Witches Take Off!;121681;395022;1
Wotakoi Love is Hard for Otaku;99578;341425;1
X&Y;141855;432849;1
Xuan Yuan Sword Luminary;104103;353579;1
Ya Boy Kongming!;141774;412580;1
Yamada-kun and the Seven Witches;20966;289744;1
Yami Shibai - Japanese Ghost Stories;19383;271591;1
Yami Shibai - Japanese Ghost Stories;20669;271591;2
Yami Shibai - Japanese Ghost Stories;21473;271591;3
Yami Shibai - Japanese Ghost Stories;97890;271591;4
Yami Shibai - Japanese Ghost Stories;98978;271591;5
Yami Shibai - Japanese Ghost Stories;101743;271591;6
Yami Shibai - Japanese Ghost Stories;109603;271591;7
Yami Shibai - Japanese Ghost Stories;126678;271591;8
Yami Shibai - Japanese Ghost Stories;135108;271591;9
Yami Shibai - Japanese Ghost Stories;142826;271591;10
Yashahime: Princess Half-Demon;118399;384485;1
Yashahime: Princess Half-Demon;131264;384485;2
Yatogame-chan Kansatsu Nikki;102064;360553;1
Yatogame-chan Kansatsu Nikki;110090;360553;2
Yatogame-chan Kansatsu Nikki;124394;360553;3
Yatogame-chan Kansatsu Nikki;142016;360553;4
Yatterman Night;20922;289174;1
Yawara! A Fashionable Judo Girl;691;143471;1
Yona of the Dawn;20770;283942;1
You Don't Know Gunma Yet (2018);101042;342345;1
You're Being Summoned, Azazel-san;7762;247911;1
You're Being Summoned, Azazel-san;10216;247911;2
You're Being Summoned, Azazel-san;16241;247911;3
Young Kiitarou and His Youkai Picture Diary;21802;316334;1
Young Kindaichi's Casebook;2076;79460;1
Young Kindaichi's Casebook;20642;79460;2
Young Kindaichi's Casebook;21286;79460;3
Your Lie in April;20665;279830;1
Yowamushi Pedal;18179;272309;1
Yowamushi Pedal;20723;272309;2
Yowamushi Pedal;21407;272309;3
Yowamushi Pedal;99476;272309;4
Yowamushi Pedal;142481;272309;5
Yozakura Quartet (2013);18497;273009;1
Yu-Gi-Oh! Arc-V;20552;278975;1
Yu-Gi-Oh! Duel Monsters;481;76894;1
Yu-Gi-Oh! Zexal;10015;248049;1
Yu-Gi-Oh! Zexal;15489;248049;2
Yu-No: A Girl Who Chants Love at the Bound of this World;97995;359955;1
Yu-Shibu;18677;273002;1
Yuki Yuna is a Hero;20800;284263;1
Yuki Yuna is a Hero;100791;284263;2
Yuki Yuna is a Hero;97769;284263;3
Yuki Yuna is a Hero;122292;284263;4
Yuri Is My Job!;149028;420120;1
Yuru Yuri;10495;250022;1
Yuru Yuri;12403;250022;2
Yuru Yuri;21088;250022;3
Yuuna and the Haunted Hot Springs;100483;344980;1
ZOMBIE LAND SAGA;103871;351953;1
ZOMBIE LAND SAGA;110733;351953;2
Ze Tian Ji;101409;326732;1
Ze Tian Ji;102165;326732;2
Ze Tian Ji;102166;326732;3
Zero no Tsukaima;1195;79719;1
Zero no Tsukaima;1840;79719;2
Zero no Tsukaima;3712;79719;3
Zero no Tsukaima;11319;79719;4
Zettai Bōei Leviathan;17681;268286;1
anohana: The Flower We Saw That Day;9989;247958;1
ef;2924;80904;1
ef;4789;80904;2
takt op.Destiny;131565;405661;1
xxxHOLiC;861;79283;1
xxxHOLiC;3091;79283;2
